# time_index, spacecraft_id, x, y, z
817, 2, 5.2207678050076887e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
817, 3, 5.2207678050076887e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
817, 4, 4.8672144144144148e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
817, 5, 4.9379250925330698e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
817, 6, 4.9379250925330698e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
817, 7, 4.8672144144144148e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
818, 1, 4.8614747747747749e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
818, 2, 5.2150281653680488e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
818, 3, 5.2150281653680488e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
818, 4, 4.8614747747747749e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
818, 5, 4.9321854528934300e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
818, 6, 4.9321854528934300e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
818, 7, 4.8614747747747749e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
819, 1, 4.8557351351351351e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
819, 2, 5.2092885257284090e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
819, 3, 5.2092885257284090e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
819, 4, 4.8557351351351351e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
819, 5, 4.9264458132537901e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
819, 6, 4.9264458132537901e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
819, 7, 4.8557351351351351e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
820, 1, 4.8499954954954952e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
820, 2, 5.2035488860887691e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
820, 3, 5.2035488860887691e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
820, 4, 4.8499954954954952e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
820, 5, 4.9207061736141503e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
820, 6, 4.9207061736141503e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
820, 7, 4.8499954954954952e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
821, 1, 4.8442558558558561e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
821, 2, 5.1978092464491300e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
821, 3, 5.1978092464491300e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
821, 4, 4.8442558558558561e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
821, 5, 4.9149665339745112e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
821, 6, 4.9149665339745112e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
821, 7, 4.8442558558558561e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
822, 1, 4.8385162162162162e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
822, 2, 5.1920696068094902e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
822, 3, 5.1920696068094902e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
822, 4, 4.8385162162162162e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
822, 5, 4.9092268943348713e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
822, 6, 4.9092268943348713e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
822, 7, 4.8385162162162162e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
823, 1, 4.8327765765765764e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
823, 2, 5.1863299671698503e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
823, 3, 5.1863299671698503e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
823, 4, 4.8327765765765764e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
823, 5, 4.9034872546952315e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
823, 6, 4.9034872546952315e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
823, 7, 4.8327765765765764e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
824, 1, 4.8270369369369373e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
824, 2, 5.1805903275302112e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
824, 3, 5.1805903275302112e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
824, 4, 4.8270369369369373e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
824, 5, 4.8977476150555924e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
824, 6, 4.8977476150555924e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
824, 7, 4.8270369369369373e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
825, 1, 4.8212972972972974e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
825, 2, 5.1748506878905714e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
825, 3, 5.1748506878905714e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
825, 4, 4.8212972972972974e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
825, 5, 4.8920079754159525e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
825, 6, 4.8920079754159525e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
825, 7, 4.8212972972972974e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
826, 1, 4.8155576576576576e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
826, 2, 5.1691110482509315e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
826, 3, 5.1691110482509315e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
826, 4, 4.8155576576576576e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
826, 5, 4.8862683357763126e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
826, 6, 4.8862683357763126e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
826, 7, 4.8155576576576576e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
827, 1, 4.8098180180180177e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
827, 2, 5.1633714086112916e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
827, 3, 5.1633714086112916e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
827, 4, 4.8098180180180177e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
827, 5, 4.8805286961366728e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
827, 6, 4.8805286961366728e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
827, 7, 4.8098180180180177e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
828, 1, 4.8040783783783786e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
828, 2, 5.1576317689716525e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
828, 3, 5.1576317689716525e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
828, 4, 4.8040783783783786e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
828, 5, 4.8747890564970337e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
828, 6, 4.8747890564970337e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
828, 7, 4.8040783783783786e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
829, 1, 4.7983387387387387e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
829, 2, 5.1518921293320127e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
829, 3, 5.1518921293320127e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
829, 4, 4.7983387387387387e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
829, 5, 4.8690494168573938e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
829, 6, 4.8690494168573938e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
829, 7, 4.7983387387387387e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
830, 1, 4.7925990990990989e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
830, 2, 5.1461524896923728e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
830, 3, 5.1461524896923728e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
830, 4, 4.7925990990990989e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
830, 5, 4.8633097772177540e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
830, 6, 4.8633097772177540e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
830, 7, 4.7925990990990989e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
831, 1, 4.7868594594594590e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
831, 2, 5.1404128500527330e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
831, 3, 5.1404128500527330e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
831, 4, 4.7868594594594590e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
831, 5, 4.8575701375781141e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
831, 6, 4.8575701375781141e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
831, 7, 4.7868594594594590e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
832, 1, 4.7811198198198199e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
832, 2, 5.1346732104130939e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
832, 3, 5.1346732104130939e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
832, 4, 4.7811198198198199e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
832, 5, 4.8518304979384750e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
832, 6, 4.8518304979384750e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
832, 7, 4.7811198198198199e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
833, 1, 4.7753801801801801e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
833, 2, 5.1289335707734540e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
833, 3, 5.1289335707734540e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
833, 4, 4.7753801801801801e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
833, 5, 4.8460908582988352e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
833, 6, 4.8460908582988352e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
833, 7, 4.7753801801801801e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
834, 1, 4.7696405405405410e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
834, 2, 5.1231939311338149e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
834, 3, 5.1231939311338149e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
834, 4, 4.7696405405405410e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
834, 5, 4.8403512186591960e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
834, 6, 4.8403512186591960e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
834, 7, 4.7696405405405410e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
835, 1, 4.7639009009009004e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
835, 2, 5.1174542914941743e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
835, 3, 5.1174542914941743e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
835, 4, 4.7639009009009004e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
835, 5, 4.8346115790195554e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
835, 6, 4.8346115790195554e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
835, 7, 4.7639009009009004e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
836, 1, 4.7581612612612613e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
836, 2, 5.1117146518545352e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
836, 3, 5.1117146518545352e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
836, 4, 4.7581612612612613e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
836, 5, 4.8288719393799163e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
836, 6, 4.8288719393799163e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
836, 7, 4.7581612612612613e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
837, 1, 4.7524216216216214e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
837, 2, 5.1059750122148953e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
837, 3, 5.1059750122148953e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
837, 4, 4.7524216216216214e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
837, 5, 4.8231322997402765e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
837, 6, 4.8231322997402765e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
837, 7, 4.7524216216216214e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
838, 1, 4.7466819819819823e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
838, 2, 5.1002353725752562e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
838, 3, 5.1002353725752562e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
838, 4, 4.7466819819819823e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
838, 5, 4.8173926601006374e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
838, 6, 4.8173926601006374e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
838, 7, 4.7466819819819823e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
839, 1, 4.7409423423423424e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
839, 2, 5.0944957329356164e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
839, 3, 5.0944957329356164e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
839, 4, 4.7409423423423424e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
839, 5, 4.8116530204609975e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
839, 6, 4.8116530204609975e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
839, 7, 4.7409423423423424e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
840, 1, 4.7352027027027026e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
840, 2, 5.0887560932959765e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
840, 3, 5.0887560932959765e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
840, 4, 4.7352027027027026e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
840, 5, 4.8059133808213577e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
840, 6, 4.8059133808213577e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
840, 7, 4.7352027027027026e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
841, 1, 4.7294630630630627e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
841, 2, 5.0830164536563367e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
841, 3, 5.0830164536563367e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
841, 4, 4.7294630630630627e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
841, 5, 4.8001737411817178e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
841, 6, 4.8001737411817178e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
841, 7, 4.7294630630630627e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
842, 1, 4.7237234234234236e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
842, 2, 5.0772768140166976e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
842, 3, 5.0772768140166976e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
842, 4, 4.7237234234234236e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
842, 5, 4.7944341015420787e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
842, 6, 4.7944341015420787e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
842, 7, 4.7237234234234236e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
843, 1, 4.7179837837837838e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
843, 2, 5.0715371743770577e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
843, 3, 5.0715371743770577e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
843, 4, 4.7179837837837838e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
843, 5, 4.7886944619024388e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
843, 6, 4.7886944619024388e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
843, 7, 4.7179837837837838e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
844, 1, 4.7122441441441439e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
844, 2, 5.0657975347374178e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
844, 3, 5.0657975347374178e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
844, 4, 4.7122441441441439e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
844, 5, 4.7829548222627990e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
844, 6, 4.7829548222627990e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
844, 7, 4.7122441441441439e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
845, 1, 4.7065045045045041e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
845, 2, 5.0600578950977780e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
845, 3, 5.0600578950977780e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
845, 4, 4.7065045045045041e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
845, 5, 4.7772151826231591e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
845, 6, 4.7772151826231591e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
845, 7, 4.7065045045045041e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
846, 1, 4.7007648648648649e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
846, 2, 5.0543182554581389e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
846, 3, 5.0543182554581389e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
846, 4, 4.7007648648648649e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
846, 5, 4.7714755429835200e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
846, 6, 4.7714755429835200e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
846, 7, 4.7007648648648649e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
847, 1, 4.6950252252252251e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
847, 2, 5.0485786158184990e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
847, 3, 5.0485786158184990e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
847, 4, 4.6950252252252251e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
847, 5, 4.7657359033438802e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
847, 6, 4.7657359033438802e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
847, 7, 4.6950252252252251e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
848, 1, 4.6892855855855860e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
848, 2, 5.0428389761788599e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
848, 3, 5.0428389761788599e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
848, 4, 4.6892855855855860e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
848, 5, 4.7599962637042411e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
848, 6, 4.7599962637042411e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
848, 7, 4.6892855855855860e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
849, 1, 4.6835459459459454e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
849, 2, 5.0370993365392193e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
849, 3, 5.0370993365392193e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
849, 4, 4.6835459459459454e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
849, 5, 4.7542566240646005e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
849, 6, 4.7542566240646005e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
849, 7, 4.6835459459459454e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
850, 1, 4.6778063063063063e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
850, 2, 5.0313596968995802e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
850, 3, 5.0313596968995802e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
850, 4, 4.6778063063063063e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
850, 5, 4.7485169844249614e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
850, 6, 4.7485169844249614e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
850, 7, 4.6778063063063063e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
851, 1, 4.6720666666666664e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
851, 2, 5.0256200572599404e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
851, 3, 5.0256200572599404e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
851, 4, 4.6720666666666664e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
851, 5, 4.7427773447853215e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
851, 6, 4.7427773447853215e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
851, 7, 4.6720666666666664e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
852, 1, 4.6663270270270273e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
852, 2, 5.0198804176203012e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
852, 3, 5.0198804176203012e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
852, 4, 4.6663270270270273e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
852, 5, 4.7370377051456824e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
852, 6, 4.7370377051456824e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
852, 7, 4.6663270270270273e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
853, 1, 4.6605873873873875e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
853, 2, 5.0141407779806614e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
